file,predictor,prediction_type,execution_time,num_executions,initial_predictions_indexes,refined_predictions_indexes,guide_attempt,guided_predictions_indexes,covered_lines,num_covered_lines,total_lines,coverage_percentage,minimal_predictions_set,minimal_predictions_set_size,max_coverage_prediction,max_coverage_prediction_value,avg_exec_time
./popular_projects_snippets_dataset/black/bodies/body_20.py,GPTValuePredictor,guide,400.9991476535797,100,"[1, 2, 8]","{0: [0, 1, 2, 3, 4, 5, 6, 8, 9], 3: [], 4: [5], 5: [0, 1, 2, 3, 4, 5, 7, 8, 9], 6: [0, 1, 2, 3, 4, 6], 7: [1, 2, 3, 4, 6, 7, 9], 9: [1, 2, 4, 5, 6, 7, 8]}",10,"{0: [], 1: [5], 2: [9], 3: [5], 4: [2, 7], 5: [], 6: [], 7: [], 8: [], 9: []}","{19649, 19650, 19651, 19652, 19653, 19654, 19655, 19656, 19647}",9,10,0.9,"['body_20_initial_0', 'body_20_initial_1', 'body_20_initial_2', 'body_20_refine_4_2']",4,body_20_refine_4_2,0.7,4.009991476535797
./popular_projects_snippets_dataset/scrapy/bodies/body_471.py,GPTValuePredictor,initial,33.00027394294739,10,[],{},0,{},"{18419, 18420, 18421, 18422, 18424, 18425, 18427, 18428, 18429}",9,11,0.8181818181818182,"['body_471_initial_1', 'body_471_initial_7']",2,body_471_initial_7,0.8181818181818182,3.3000273942947387
./popular_projects_snippets_dataset/scrapy/bodies/body_471.py,GPTValuePredictor,refine,277.03843665122986,100,[],"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}",0,{},"{18419, 18420, 18421, 18422, 18424, 18425, 18427, 18428, 18429}",9,11,0.8181818181818182,"['body_471_initial_1', 'body_471_initial_7']",2,body_471_initial_7,0.8181818181818182,2.7703843665122987
./popular_projects_snippets_dataset/scrapy/bodies/body_471.py,GPTValuePredictor,guide,246.96246767044067,100,[],"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}",10,"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}","{18419, 18420, 18421, 18422, 18424, 18425, 18426, 18427, 18428, 18429}",10,11,0.9090909090909092,"['body_471_initial_1', 'body_471_initial_7', 'body_471_guide_1_4']",3,body_471_initial_7,0.8181818181818182,2.4696246767044068
./popular_projects_snippets_dataset/pandas/bodies/body_7582.py,GPTValuePredictor,initial,132.5983145236969,10,[],{},0,{},"{20736, 20735}",2,9,0.2222222222222222,['body_7582_initial_0'],1,body_7582_initial_0,0.2222222222222222,13.25983145236969
./popular_projects_snippets_dataset/pandas/bodies/body_7582.py,GPTValuePredictor,refine,1259.600796699524,84,[],"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [3]}",0,{},"{20736, 20737, 20738, 20739, 20740, 20741, 20742, 20743, 20735}",9,9,1.0,"['body_7582_initial_0', 'body_7582_refine_8_3']",2,body_7582_refine_8_3,1.0,14.995247579756237
./popular_projects_snippets_dataset/pandas/bodies/body_7582.py,GPTValuePredictor,guide,0.0004160404205322,0,[],"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [3]}",0,{},"{20736, 20737, 20738, 20739, 20740, 20741, 20742, 20743, 20735}",9,9,1.0,"['body_7582_initial_0', 'body_7582_refine_8_3']",2,body_7582_refine_8_3,1.0,0.0
./popular_projects_snippets_dataset/flask/bodies/body_377.py,GPTValuePredictor,initial,0.7153596878051758,0,[],{},0,{},set(),0,1,0.0,[],0,,0.0,0.0
./popular_projects_snippets_dataset/flask/bodies/body_377.py,GPTValuePredictor,refine,6.437301635742188e-06,0,[],{},0,{},set(),0,1,0.0,[],0,,0.0,0.0
./popular_projects_snippets_dataset/flask/bodies/body_377.py,GPTValuePredictor,guide,143.34441566467285,100,[],{},10,"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}",set(),0,1,0.0,[],0,,0.0,1.4334441566467284
./popular_projects_snippets_dataset/flask/bodies/body_62.py,GPTValuePredictor,initial,6.502031087875366,1,[],{},0,{},"{19473, 19474}",2,2,1.0,['body_62_initial_0'],1,body_62_initial_0,1.0,6.502031087875366
./popular_projects_snippets_dataset/flask/bodies/body_62.py,GPTValuePredictor,refine,1.6450881958007812e-05,0,[],{},0,{},"{19473, 19474}",2,2,1.0,['body_62_initial_0'],1,body_62_initial_0,1.0,0.0
./popular_projects_snippets_dataset/flask/bodies/body_62.py,GPTValuePredictor,guide,0.0003204345703125,0,[],{},0,{},"{19473, 19474}",2,2,1.0,['body_62_initial_0'],1,body_62_initial_0,1.0,0.0
./popular_projects_snippets_dataset/flask/bodies/body_62.py,GPTValuePredictor,initial,6.204468488693237,1,[],{},0,{},"{19496, 19497}",2,2,1.0,['body_62_initial_0'],1,body_62_initial_0,1.0,6.204468488693237
./popular_projects_snippets_dataset/flask/bodies/body_62.py,GPTValuePredictor,refine,5.4836273193359375e-06,0,[],{},0,{},"{19496, 19497}",2,2,1.0,['body_62_initial_0'],1,body_62_initial_0,1.0,0.0
./popular_projects_snippets_dataset/flask/bodies/body_62.py,GPTValuePredictor,guide,0.0001707077026367,0,[],{},0,{},"{19496, 19497}",2,2,1.0,['body_62_initial_0'],1,body_62_initial_0,1.0,0.0
./popular_projects_snippets_dataset/scrapy/bodies/body_1338.py,GPTValuePredictor,initial,18.00393795967102,1,[],{},0,{},"{19993, 19994, 19995, 19996, 19997}",5,5,1.0,['body_1338_initial_0'],1,body_1338_initial_0,1.0,18.00393795967102
./popular_projects_snippets_dataset/scrapy/bodies/body_1338.py,GPTValuePredictor,refine,6.67572021484375e-06,0,[],{},0,{},"{19993, 19994, 19995, 19996, 19997}",5,5,1.0,['body_1338_initial_0'],1,body_1338_initial_0,1.0,0.0
./popular_projects_snippets_dataset/scrapy/bodies/body_1338.py,GPTValuePredictor,guide,0.0001938343048095,0,[],{},0,{},"{19993, 19994, 19995, 19996, 19997}",5,5,1.0,['body_1338_initial_0'],1,body_1338_initial_0,1.0,0.0
./popular_projects_snippets_dataset/pandas/bodies/body_9785.py,GPTValuePredictor,initial,76.0311861038208,10,[],{},0,{},"{21421, 21422, 21423}",3,5,0.6,['body_9785_initial_0'],1,body_9785_initial_0,0.6,7.60311861038208
./popular_projects_snippets_dataset/pandas/bodies/body_9785.py,GPTValuePredictor,refine,1017.7948844432832,100,[],"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}",0,{},"{21421, 21422, 21423}",3,5,0.6,['body_9785_initial_0'],1,body_9785_initial_0,0.6,10.17794884443283
./popular_projects_snippets_dataset/pandas/bodies/body_9785.py,GPTValuePredictor,guide,628.7847855091095,100,[],"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}",10,"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}","{21421, 21422, 21423}",3,5,0.6,['body_9785_initial_0'],1,body_9785_initial_0,0.6,6.287847855091095
./popular_projects_snippets_dataset/flask/bodies/body_222.py,GPTValuePredictor,initial,7.909743309020996,1,[],{},0,{},{22874},1,1,1.0,['body_222_initial_0'],1,body_222_initial_0,1.0,7.909743309020996
./popular_projects_snippets_dataset/flask/bodies/body_222.py,GPTValuePredictor,refine,7.867813110351562e-06,0,[],{},0,{},{22874},1,1,1.0,['body_222_initial_0'],1,body_222_initial_0,1.0,0.0
./popular_projects_snippets_dataset/flask/bodies/body_222.py,GPTValuePredictor,guide,0.0003571510314941,0,[],{},0,{},{22874},1,1,1.0,['body_222_initial_0'],1,body_222_initial_0,1.0,0.0
./popular_projects_snippets_dataset/flask/bodies/body_106.py,GPTValuePredictor,initial,6.084817409515381,1,[],{},0,{},"{17904, 17901, 17902, 17903}",4,4,1.0,['body_106_initial_0'],1,body_106_initial_0,1.0,6.084817409515381
./popular_projects_snippets_dataset/flask/bodies/body_106.py,GPTValuePredictor,refine,6.67572021484375e-06,0,[],{},0,{},"{17904, 17901, 17902, 17903}",4,4,1.0,['body_106_initial_0'],1,body_106_initial_0,1.0,0.0
./popular_projects_snippets_dataset/flask/bodies/body_106.py,GPTValuePredictor,guide,0.0002138614654541,0,[],{},0,{},"{17904, 17901, 17902, 17903}",4,4,1.0,['body_106_initial_0'],1,body_106_initial_0,1.0,0.0
./popular_projects_snippets_dataset/flask/bodies/body_106.py,GPTValuePredictor,initial,34.444817781448364,2,[],{},0,{},"{18188, 18189, 18190, 18191}",4,4,1.0,"['body_106_initial_0', 'body_106_initial_1']",2,body_106_initial_1,1.0,17.222408890724182
./popular_projects_snippets_dataset/flask/bodies/body_106.py,GPTValuePredictor,refine,4.76837158203125e-06,0,[],{},0,{},"{18188, 18189, 18190, 18191}",4,4,1.0,"['body_106_initial_0', 'body_106_initial_1']",2,body_106_initial_1,1.0,0.0
./popular_projects_snippets_dataset/flask/bodies/body_106.py,GPTValuePredictor,guide,0.0001683235168457,0,[],{},0,{},"{18188, 18189, 18190, 18191}",4,4,1.0,"['body_106_initial_0', 'body_106_initial_1']",2,body_106_initial_1,1.0,0.0
./popular_projects_snippets_dataset/pandas/bodies/body_2100.py,GPTValuePredictor,initial,131.19554805755615,1,[0],{},0,{},"{19696, 19697, 19698, 19699}",4,4,1.0,['body_2100_initial_0'],1,body_2100_initial_0,1.0,131.19554805755615
./popular_projects_snippets_dataset/pandas/bodies/body_2100.py,GPTValuePredictor,refine,6.437301635742188e-06,0,[0],{},0,{},"{19696, 19697, 19698, 19699}",4,4,1.0,['body_2100_initial_0'],1,body_2100_initial_0,1.0,0.0
./popular_projects_snippets_dataset/pandas/bodies/body_2100.py,GPTValuePredictor,guide,0.000328779220581,0,[0],{},0,{},"{19696, 19697, 19698, 19699}",4,4,1.0,['body_2100_initial_0'],1,body_2100_initial_0,1.0,0.0
./popular_projects_snippets_dataset/pandas/bodies/body_24995.py,GPTValuePredictor,initial,5.58812141418457,1,[],{},0,{},{21348},1,1,1.0,['body_24995_initial_0'],1,body_24995_initial_0,1.0,5.58812141418457
./popular_projects_snippets_dataset/pandas/bodies/body_24995.py,GPTValuePredictor,refine,5.245208740234375e-06,0,[],{},0,{},{21348},1,1,1.0,['body_24995_initial_0'],1,body_24995_initial_0,1.0,0.0
./popular_projects_snippets_dataset/pandas/bodies/body_24995.py,GPTValuePredictor,guide,0.0001790523529052,0,[],{},0,{},{21348},1,1,1.0,['body_24995_initial_0'],1,body_24995_initial_0,1.0,0.0
./popular_projects_snippets_dataset/pandas/bodies/body_18558.py,GPTValuePredictor,initial,9.881989240646362,1,[0],{},0,{},"{22344, 22345, 22343}",3,3,1.0,['body_18558_initial_0'],1,body_18558_initial_0,1.0,9.881989240646362
./popular_projects_snippets_dataset/pandas/bodies/body_18558.py,GPTValuePredictor,refine,6.198883056640625e-06,0,[0],{},0,{},"{22344, 22345, 22343}",3,3,1.0,['body_18558_initial_0'],1,body_18558_initial_0,1.0,0.0
./popular_projects_snippets_dataset/pandas/bodies/body_18558.py,GPTValuePredictor,guide,0.0003752708435058,0,[0],{},0,{},"{22344, 22345, 22343}",3,3,1.0,['body_18558_initial_0'],1,body_18558_initial_0,1.0,0.0
./popular_projects_snippets_dataset/scrapy/bodies/body_247.py,GPTValuePredictor,initial,8.326303958892822,1,[0],{},0,{},{20919},1,1,1.0,['body_247_initial_0'],1,body_247_initial_0,1.0,8.326303958892822
./popular_projects_snippets_dataset/scrapy/bodies/body_247.py,GPTValuePredictor,refine,3.337860107421875e-06,0,[0],{},0,{},{20919},1,1,1.0,['body_247_initial_0'],1,body_247_initial_0,1.0,0.0
./popular_projects_snippets_dataset/scrapy/bodies/body_247.py,GPTValuePredictor,guide,0.0001821517944335,0,[0],{},0,{},{20919},1,1,1.0,['body_247_initial_0'],1,body_247_initial_0,1.0,0.0
./popular_projects_snippets_dataset/scrapy/bodies/body_1203.py,GPTValuePredictor,initial,14.237140417099,10,[],{},0,{},"{15955, 15958}",2,4,0.5,['body_1203_initial_0'],1,body_1203_initial_0,0.5,1.4237140417099
./popular_projects_snippets_dataset/scrapy/bodies/body_1203.py,GPTValuePredictor,refine,134.48884057998657,100,[],"{0: [], 1: [], 2: [], 3: [4], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}",0,{},"{15955, 15958}",2,4,0.5,['body_1203_initial_0'],1,body_1203_initial_0,0.5,1.3448884057998658
./popular_projects_snippets_dataset/scrapy/bodies/body_1203.py,GPTValuePredictor,guide,146.12680006027222,100,[],"{0: [], 1: [], 2: [], 3: [4], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}",10,"{0: [0, 1, 2, 3, 4, 6, 8], 1: [1, 2, 3, 5, 6, 7, 8, 9], 2: [2], 3: [3, 4, 8, 9], 4: [0, 1, 5, 8], 5: [0, 4, 6, 8], 6: [6], 7: [1, 2, 4, 5, 6, 8], 8: [], 9: []}","{15955, 15957, 15958}",3,4,0.75,"['body_1203_initial_0', 'body_1203_guide_1_0']",2,body_1203_initial_0,0.5,1.461268000602722
./popular_projects_snippets_dataset/scrapy/bodies/body_905.py,GPTValuePredictor,initial,40.68839597702026,10,"[2, 3]",{},0,{},"{17160, 17161, 17162, 17163, 17164}",5,6,0.8333333333333334,"['body_905_initial_0', 'body_905_initial_7']",2,body_905_initial_0,0.5,4.068839597702026
./popular_projects_snippets_dataset/scrapy/bodies/body_905.py,GPTValuePredictor,refine,274.11240792274475,80,"[2, 3]","{0: [0, 1, 2, 4, 5, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 7: [1, 2, 7], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 9: [1, 2, 3, 5, 6, 7, 8, 9]}",0,{},"{17160, 17161, 17162, 17163, 17164}",5,6,0.8333333333333334,"['body_905_initial_0', 'body_905_initial_7']",2,body_905_initial_0,0.5,3.4264050990343096
./popular_projects_snippets_dataset/scrapy/bodies/body_905.py,GPTValuePredictor,guide,422.0022995471954,100,"[2, 3]","{0: [0, 1, 2, 4, 5, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 7: [1, 2, 7], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 9: [1, 2, 3, 5, 6, 7, 8, 9]}",10,"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}","{17160, 17161, 17162, 17163, 17164}",5,6,0.8333333333333334,"['body_905_initial_0', 'body_905_initial_7']",2,body_905_initial_0,0.5,4.220022995471954
./popular_projects_snippets_dataset/pandas/bodies/body_1194.py,GPTValuePredictor,initial,48.43495845794678,10,"[0, 2, 5]",{},0,{},"{16832, 16817, 16820, 16821, 16822, 16823, 16824, 16830, 16831}",9,16,0.5625,['body_1194_initial_0'],1,body_1194_initial_0,0.5625,4.843495845794678
./popular_projects_snippets_dataset/pandas/bodies/body_1194.py,GPTValuePredictor,refine,202.32735466957087,70,"[0, 2, 5]","{1: [8], 3: [4], 4: [1, 3], 6: [4, 7], 7: [0, 2], 8: [], 9: []}",0,{},"{16832, 16817, 16820, 16821, 16822, 16823, 16824, 16826, 16827, 16829, 16830, 16831}",12,16,0.75,"['body_1194_initial_0', 'body_1194_refine_7_0']",2,body_1194_refine_7_0,0.6875,2.8903907809938705
./popular_projects_snippets_dataset/pandas/bodies/body_1194.py,GPTValuePredictor,guide,535.4329102039337,100,"[0, 2, 5]","{1: [8], 3: [4], 4: [1, 3], 6: [4, 7], 7: [0, 2], 8: [], 9: []}",10,"{0: [6], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}","{16832, 16817, 16818, 16819, 16820, 16821, 16822, 16823, 16824, 16826, 16827, 16829, 16830, 16831}",14,16,0.875,"['body_1194_initial_0', 'body_1194_refine_7_0', 'body_1194_guide_0_0']",3,body_1194_refine_7_0,0.6875,5.354329102039337
./popular_projects_snippets_dataset/pandas/bodies/body_8072.py,GPTValuePredictor,initial,136.97153210639954,1,[0],{},0,{},"{19044, 19045, 19046, 19047, 19048, 19049, 19050}",7,7,1.0,['body_8072_initial_0'],1,body_8072_initial_0,1.0,136.97153210639954
./popular_projects_snippets_dataset/pandas/bodies/body_8072.py,GPTValuePredictor,refine,5.960464477539063e-06,0,[0],{},0,{},"{19044, 19045, 19046, 19047, 19048, 19049, 19050}",7,7,1.0,['body_8072_initial_0'],1,body_8072_initial_0,1.0,0.0
./popular_projects_snippets_dataset/pandas/bodies/body_8072.py,GPTValuePredictor,guide,0.0002527236938476,0,[0],{},0,{},"{19044, 19045, 19046, 19047, 19048, 19049, 19050}",7,7,1.0,['body_8072_initial_0'],1,body_8072_initial_0,1.0,0.0
./popular_projects_snippets_dataset/tensorflow/bodies/body_55549.py,GPTValuePredictor,initial,16.654345750808716,10,[],{},0,{},{21173},1,2,0.5,['body_55549_initial_0'],1,body_55549_initial_0,0.5,1.6654345750808717
./popular_projects_snippets_dataset/tensorflow/bodies/body_55549.py,GPTValuePredictor,refine,149.70778059959412,100,[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 9: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}",0,{},{21173},1,2,0.5,['body_55549_initial_0'],1,body_55549_initial_0,0.5,1.497077805995941
./popular_projects_snippets_dataset/tensorflow/bodies/body_55549.py,GPTValuePredictor,guide,151.11026978492737,100,[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 9: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}",10,"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}",{21173},1,2,0.5,['body_55549_initial_0'],1,body_55549_initial_0,0.5,1.5111026978492736
./popular_projects_snippets_dataset/tensorflow/bodies/body_35270.py,GPTValuePredictor,initial,42.86244511604309,10,[],{},0,{},set(),0,3,0.0,[],0,,0.0,4.286244511604309
./popular_projects_snippets_dataset/tensorflow/bodies/body_35270.py,GPTValuePredictor,refine,711.464359998703,100,[],"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}",0,{},{18549},1,3,0.3333333333333333,['body_35270_refine_0_0'],1,body_35270_refine_0_0,0.3333333333333333,7.11464359998703
./popular_projects_snippets_dataset/tensorflow/bodies/body_35270.py,GPTValuePredictor,guide,257.35260248184204,100,[],"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}",10,"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}",{18549},1,3,0.3333333333333333,['body_35270_refine_0_0'],1,body_35270_refine_0_0,0.3333333333333333,2.5735260248184204
./popular_projects_snippets_dataset/tensorflow/bodies/body_16089.py,GPTValuePredictor,initial,37.46624302864075,10,[],{},0,{},set(),0,4,0.0,[],0,,0.0,3.746624302864075
./popular_projects_snippets_dataset/tensorflow/bodies/body_16089.py,GPTValuePredictor,refine,372.57751059532166,100,[],"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}",0,{},set(),0,4,0.0,[],0,,0.0,3.725775105953217
./popular_projects_snippets_dataset/tensorflow/bodies/body_16089.py,GPTValuePredictor,guide,250.88934230804443,100,[],"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}",10,"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}",set(),0,4,0.0,[],0,,0.0,2.5088934230804445
./popular_projects_snippets_dataset/flask/bodies/body_334.py,GPTValuePredictor,initial,6.701926946640015,1,[],{},0,{},"{22667, 22668}",2,2,1.0,['body_334_initial_0'],1,body_334_initial_0,1.0,6.701926946640015
./popular_projects_snippets_dataset/flask/bodies/body_334.py,GPTValuePredictor,refine,8.106231689453125e-06,0,[],{},0,{},"{22667, 22668}",2,2,1.0,['body_334_initial_0'],1,body_334_initial_0,1.0,0.0
./popular_projects_snippets_dataset/flask/bodies/body_334.py,GPTValuePredictor,guide,0.0003337860107421,0,[],{},0,{},"{22667, 22668}",2,2,1.0,['body_334_initial_0'],1,body_334_initial_0,1.0,0.0
./popular_projects_snippets_dataset/pandas/bodies/body_14026.py,GPTValuePredictor,initial,226.65997862815857,10,"[1, 2, 3, 4, 5, 6, 7, 9]",{},0,{},"{18201, 18203, 18204, 18205}",4,10,0.4,"['body_14026_initial_0', 'body_14026_initial_1']",2,body_14026_initial_1,0.4,22.665997862815857
./popular_projects_snippets_dataset/pandas/bodies/body_14026.py,GPTValuePredictor,refine,324.0969312191009,20,"[1, 2, 3, 4, 5, 6, 7, 9]","{0: [], 8: [4]}",0,{},"{18201, 18203, 18204, 18205}",4,10,0.4,"['body_14026_initial_0', 'body_14026_initial_1']",2,body_14026_initial_1,0.4,16.204846560955048
./popular_projects_snippets_dataset/pandas/bodies/body_14026.py,GPTValuePredictor,guide,1920.1219749450684,100,"[1, 2, 3, 4, 5, 6, 7, 9]","{0: [], 8: [4]}",10,"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 1: [1, 2, 3, 4, 5, 6, 7, 8, 9], 2: [0, 1, 2, 3, 4, 5, 6, 7, 9], 3: [0, 2, 3, 4, 5, 6, 7], 4: [0, 1, 2, 3, 5, 8, 9], 5: [1, 2, 4, 5, 6, 7, 9], 6: [1, 3, 4, 5, 6, 9], 7: [0, 1, 2, 4], 8: [3, 4, 5, 6, 7, 8, 9], 9: [1, 3, 4, 6, 8]}","{18209, 18210, 18201, 18202, 18203, 18204, 18205, 18206}",8,10,0.8,"['body_14026_initial_0', 'body_14026_initial_1', 'body_14026_guide_1_0']",3,body_14026_guide_1_0,0.6,19.201219749450683
./popular_projects_snippets_dataset/tensorflow/bodies/body_35746.py,GPTValuePredictor,initial,28.550642490386963,1,[],{},0,{},"{21178, 21179}",2,2,1.0,['body_35746_initial_0'],1,body_35746_initial_0,1.0,28.550642490386963
./popular_projects_snippets_dataset/tensorflow/bodies/body_35746.py,GPTValuePredictor,refine,9.059906005859377e-06,0,[],{},0,{},"{21178, 21179}",2,2,1.0,['body_35746_initial_0'],1,body_35746_initial_0,1.0,0.0
./popular_projects_snippets_dataset/tensorflow/bodies/body_35746.py,GPTValuePredictor,guide,0.0002272129058837,0,[],{},0,{},"{21178, 21179}",2,2,1.0,['body_35746_initial_0'],1,body_35746_initial_0,1.0,0.0
./popular_projects_snippets_dataset/tensorflow/bodies/body_17.py,GPTValuePredictor,initial,7.447341918945312,1,[],{},0,{},{19186},1,1,1.0,['body_17_initial_0'],1,body_17_initial_0,1.0,7.447341918945312
./popular_projects_snippets_dataset/tensorflow/bodies/body_17.py,GPTValuePredictor,refine,5.4836273193359375e-06,0,[],{},0,{},{19186},1,1,1.0,['body_17_initial_0'],1,body_17_initial_0,1.0,0.0
./popular_projects_snippets_dataset/tensorflow/bodies/body_17.py,GPTValuePredictor,guide,0.0001988410949707,0,[],{},0,{},{19186},1,1,1.0,['body_17_initial_0'],1,body_17_initial_0,1.0,0.0
./popular_projects_snippets_dataset/flask/bodies/body_230.py,GPTValuePredictor,initial,6.886348485946655,1,[],{},0,{},{22489},1,1,1.0,['body_230_initial_0'],1,body_230_initial_0,1.0,6.886348485946655
./popular_projects_snippets_dataset/flask/bodies/body_230.py,GPTValuePredictor,refine,8.106231689453125e-06,0,[],{},0,{},{22489},1,1,1.0,['body_230_initial_0'],1,body_230_initial_0,1.0,0.0
./popular_projects_snippets_dataset/flask/bodies/body_230.py,GPTValuePredictor,guide,0.0003247261047363,0,[],{},0,{},{22489},1,1,1.0,['body_230_initial_0'],1,body_230_initial_0,1.0,0.0
./popular_projects_snippets_dataset/pandas/bodies/body_1124.py,GPTValuePredictor,initial,106.67014455795288,3,"[0, 1]",{},0,{},"{21169, 21170, 21171}",3,3,1.0,"['body_1124_initial_0', 'body_1124_initial_2']",2,body_1124_initial_2,1.0,35.55671485265096
./popular_projects_snippets_dataset/pandas/bodies/body_1124.py,GPTValuePredictor,refine,1.0728836059570312e-05,0,"[0, 1]",{},0,{},"{21169, 21170, 21171}",3,3,1.0,"['body_1124_initial_0', 'body_1124_initial_2']",2,body_1124_initial_2,1.0,0.0
./popular_projects_snippets_dataset/pandas/bodies/body_1124.py,GPTValuePredictor,guide,0.0003581047058105,0,"[0, 1]",{},0,{},"{21169, 21170, 21171}",3,3,1.0,"['body_1124_initial_0', 'body_1124_initial_2']",2,body_1124_initial_2,1.0,0.0
./popular_projects_snippets_dataset/flask/bodies/body_368.py,GPTValuePredictor,initial,13.083771228790283,1,[],{},0,{},{20796},1,1,1.0,['body_368_initial_0'],1,body_368_initial_0,1.0,13.083771228790283
./popular_projects_snippets_dataset/flask/bodies/body_368.py,GPTValuePredictor,refine,7.390975952148437e-06,0,[],{},0,{},{20796},1,1,1.0,['body_368_initial_0'],1,body_368_initial_0,1.0,0.0
./popular_projects_snippets_dataset/flask/bodies/body_368.py,GPTValuePredictor,guide,0.0002257823944091,0,[],{},0,{},{20796},1,1,1.0,['body_368_initial_0'],1,body_368_initial_0,1.0,0.0
./popular_projects_snippets_dataset/flask/bodies/body_368.py,GPTValuePredictor,initial,10.539981365203856,1,[],{},0,{},{20895},1,1,1.0,['body_368_initial_0'],1,body_368_initial_0,1.0,10.539981365203856
./popular_projects_snippets_dataset/flask/bodies/body_368.py,GPTValuePredictor,refine,3.576278686523437e-06,0,[],{},0,{},{20895},1,1,1.0,['body_368_initial_0'],1,body_368_initial_0,1.0,0.0
./popular_projects_snippets_dataset/flask/bodies/body_368.py,GPTValuePredictor,guide,0.0001728534698486,0,[],{},0,{},{20895},1,1,1.0,['body_368_initial_0'],1,body_368_initial_0,1.0,0.0
./popular_projects_snippets_dataset/black/bodies/body_135.py,GPTValuePredictor,initial,23.376577615737915,7,[6],{},0,{},"{16673, 16674, 16675, 16676, 16677, 16678}",6,6,1.0,"['body_135_initial_1', 'body_135_initial_6']",2,body_135_initial_1,0.6666666666666666,3.33951108796256
